iter	MultiClass
7169	0.5445000211
7170	0.5444927662
7171	0.5444781966
7172	0.5444660851
7173	0.544463387
7174	0.5444572714
7175	0.5444497167
7176	0.5444412627
7177	0.5444368258
7178	0.5444331684
7179	0.5444296909
7180	0.5444223161
7181	0.544408346
7182	0.5443993524
7183	0.5443925772
7184	0.5443821445
7185	0.5443769282
7186	0.5443731509
7187	0.5443696734
7188	0.544363078
7189	0.5443610994
7190	0.5443539045
7191	0.5443491079
7192	0.5443443113
7193	0.5443362171
7194	0.5443281228
7195	0.5443195489
7196	0.5443149321
7197	0.5443115145
7198	0.5443016215
7199	0.5442988035
7200	0.5442951461
7201	0.5442905294
7202	0.5442805165
7203	0.5442750004
7204	0.544271343
7205	0.5442646877
7206	0.5442598311
7207	0.5442502379
7208	0.5442432828
7209	0.5442377068
7210	0.5442339295
7211	0.5442249358
7212	0.5442196596
7213	0.5442149229
7214	0.5442123447
7215	0.5442088672
7216	0.5441997536
7217	0.5441927986
7218	0.5441857835
7219	0.5441763102
7220	0.5441698348
7221	0.5441649783
7222	0.5441622202
7223	0.5441555649
7224	0.5441522673
7225	0.5441447126
7226	0.544137038
7227	0.5441317618
7228	0.5441274448
7229	0.5441163527
7230	0.5441119158
7231	0.5441055004
7232	0.5441025025
7233	0.544094768
7234	0.5440885923
7235	0.5440840356
7236	0.5440827165
7237	0.5440778
7238	0.5440727635
7239	0.5440704252
7240	0.5440682667
7241	0.5440613716
7242	0.5440578341
7243	0.5440426049
7244	0.5440408661
7245	0.5440260566
7246	0.5440234185
7247	0.5440203007
7248	0.5440164034
7249	0.544001474
7250	0.5439978765
7251	0.5439906816
7252	0.5439869043
7253	0.5439787501
7254	0.5439713753
7255	0.5439656793
7256	0.5439650198
7257	0.5439579448
7258	0.543949131
7259	0.5439415764
7260	0.5439292251
7261	0.5439186726
7262	0.5439148353
7263	0.543911058
7264	0.5439007453
7265	0.5438820385
7266	0.5438797002
7267	0.5438725652
7268	0.543867229
7269	0.5438639314
7270	0.5438537386
7271	0.5438436657
7272	0.5438373702
7273	0.5438344322
7274	0.5438312545
7275	0.5438230403
7276	0.5438211217
7277	0.5438148261
7278	0.5438111687
7279	0.5438043935
7280	0.5437962992
7281	0.5437929416
7282	0.5437872456
7283	0.5437808302
7284	0.5437737552
7285	0.5437602048
7286	0.5437553482
7287	0.543750012
7288	0.5437370012
7289	0.5437278877
7290	0.5437211724
7291	0.5437202131
7292	0.5437140974
7293	0.5437063629
7294	0.5437027055
7295	0.5436973693
7296	0.5436940116
7297	0.5436890352
7298	0.5436838188
7299	0.5436794419
7300	0.543673746
7301	0.5436675104
7302	0.5436602555
7303	0.5436546795
7304	0.5436500028
7305	0.543644067
7306	0.5436381911
7307	0.5436351333
7308	0.5436303967
7309	0.5436269191
7310	0.5436181054
7311	0.5436141482
7312	0.5436011374
7313	0.5435947819
7314	0.5435865677
7315	0.5435827904
7316	0.5435757154
7317	0.5435709787
7318	0.5435674412
7319	0.5435601264
7320	0.5435543105
7321	0.5435501135
7322	0.5435463961
7323	0.5435406402
7324	0.543536743
7325	0.5435300877
7326	0.5435270898
7327	0.5435180362
7328	0.5435143788
7329	0.5435052053
7330	0.5434993294
7331	0.5434931538
7332	0.5434906356
7333	0.5434857191
7334	0.5434818218
7335	0.543478764
7336	0.5434748068
7337	0.5434685712
7338	0.5434643142
7339	0.5434576589
7340	0.5434553206
7341	0.5434525625
7342	0.5434514833
7343	0.5434485454
7344	0.5434451278
7345	0.5434373333
7346	0.5434286395
7347	0.5434266009
7348	0.5434231234
7349	0.5434134702
7350	0.5434098128
7351	0.5434044166
7352	0.54339962
7353	0.5433960825
7354	0.5433892474
7355	0.5433859497
7356	0.5433758768
7357	0.5433649046
7358	0.5433580095
7359	0.5433557311
7360	0.5433505148
7361	0.5433446389
7362	0.5433398423
7363	0.5433366646
7364	0.5433337866
7365	0.5433280906
7366	0.5433237737
7367	0.5433208957
7368	0.5433149599
7369	0.5433060862
7370	0.543303628
7371	0.5432958335
7372	0.5432888184
7373	0.5432815036
7374	0.543276767
7375	0.54327245
7376	0.5432672937
7377	0.5432606384
7378	0.5432570409
7379	0.5432487068
7380	0.5432403727
7381	0.543231559
7382	0.5432232848
7383	0.5432146509
7384	0.5432105139
7385	0.5432068565
7386	0.5432009806
7387	0.5431924067
7388	0.5431825137
7389	0.5431757385
7390	0.5431731004
7391	0.5431686635
7392	0.5431634472
7393	0.5431612887
7394	0.5431561923
7395	0.543150976
7396	0.5431491173
7397	0.5431423421
7398	0.5431375455
7399	0.5431323892
7400	0.5431251943
7401	0.5431216568
7402	0.5431171599
7403	0.5431160208
7404	0.5431103248
7405	0.5431067873
7406	0.5430994725
7407	0.5430884403
7408	0.5430816051
7409	0.5430810055
7410	0.5430766886
7411	0.5430703331
7412	0.5430670354
7413	0.5430616392
7414	0.5430552238
7415	0.543045091
7416	0.5430350781
7417	0.5430292022
7418	0.5430214677
7419	0.5430128938
7420	0.543005519
7421	0.542999823
7422	0.5429946667
7423	0.5429916688
7424	0.5429833347
7425	0.5429789578
7426	0.5429754802
7427	0.5429748807
7428	0.5429674459
7429	0.5429634887
7430	0.5429594716
7431	0.5429541953
7432	0.5429519769
7433	0.5429446621
7434	0.5429382466
7435	0.5429337498
7436	0.5429273943
7437	0.5429195998
7438	0.5429099466
7439	0.5429070687
7440	0.5428990343
7441	0.5428964562
7442	0.5428913598
7443	0.5428877623
7444	0.5428802077
7445	0.5428730727
7446	0.5428716337
7447	0.5428671969
7448	0.5428604816
7449	0.5428554452
7450	0.5428517878
7451	0.542847231
7452	0.5428433937
7453	0.5428382973
7454	0.5428357192
7455	0.542828944
7456	0.5428243872
7457	0.5428187512
7458	0.5428146141
7459	0.5428116162
7460	0.542807659
7461	0.5428033421
7462	0.542796447
7463	0.5427887724
7464	0.5427843355
7465	0.5427775004
7466	0.5427757016
7467	0.5427646695
7468	0.5427585538
7469	0.5427527379
7470	0.5427500398
7471	0.5427452432
7472	0.5427421854
7473	0.5427393074
7474	0.5427361896
7475	0.5427305536
7476	0.5427227591
7477	0.5427179026
7478	0.5427071702
7479	0.5427048318
7480	0.5427006947
7481	0.5426950587
7482	0.5426896026
7483	0.5426837268
7484	0.5426738338
7485	0.5426672984
7486	0.5426662191
7487	0.5426594439
7488	0.542656506
7489	0.5426518293
7490	0.5426448743
7491	0.5426421162
7492	0.5426385188
7493	0.5426347414
7494	0.5426318635
7495	0.5426207114
7496	0.5426114779
7497	0.5426001459
7498	0.5425963686
7499	0.5425921116
7500	0.5425900131
7501	0.5425842572
7502	0.5425740044
7503	0.5425668095
7504	0.5425615932
7505	0.5425552377
7506	0.5425515803
7507	0.5425443854
7508	0.5425412076
7509	0.542533593
7510	0.5425249591
7511	0.5425226208
7512	0.5425169848
7513	0.5425139269
7514	0.5425045736
7515	0.5424973187
7516	0.5424938412
7517	0.5424868261
7518	0.5424821494
7519	0.542472916
7520	0.5424656611
7521	0.542454449
7522	0.5424510315
7523	0.5424492327
7524	0.5424434768
7525	0.5424381406
7526	0.5424355025
7527	0.5424305859
7528	0.5424249499
7529	0.5424217122
7530	0.5424148771
7531	0.5424047442
7532	0.5423932324
7533	0.5423880161
7534	0.5423820203
7535	0.5423783029
7536	0.5423700288
7537	0.5423646926
7538	0.5423616347
7539	0.5423547396
7540	0.5423491036
7541	0.5423446068
7542	0.5423424483
7543	0.5423382513
7544	0.5423294975
7545	0.5423247009
7546	0.5423157072
7547	0.5423119899
7548	0.5423048549
7549	0.5423014973
7550	0.5422983795
7551	0.5422917842
7552	0.542287827
7553	0.5422797327
7554	0.5422695399
7555	0.5422618054
7556	0.5422587476
7557	0.5422545505
7558	0.5422484948
7559	0.5422438181
7560	0.5422395611
7561	0.5422344048
7562	0.5422297281
7563	0.5422203148
7564	0.5422189957
7565	0.5422041262
7566	0.5421954923
7567	0.542190336
7568	0.5421864388
7569	0.5421809227
7570	0.5421752866
7571	0.5421694108
7572	0.5421635949
7573	0.5421556805
7574	0.542152203
7575	0.5421454877
7576	0.54214231
7577	0.5421376933
7578	0.5421303784
7579	0.5421258816
7580	0.5421230636
7581	0.542118207
7582	0.5421083141
7583	0.5421043569
7584	0.5421004596
7585	0.5420959028
7586	0.5420876287
7587	0.5420789948
7588	0.542070181
7589	0.5420656243
7590	0.5420590289
7591	0.5420499154
7592	0.5420412815
7593	0.5420330074
7594	0.5420280309
7595	0.5420224548
7596	0.5420134012
7597	0.5420093841
7598	0.5420033284
7599	0.5419997909
7600	0.5419970328
7601	0.5419873797
7602	0.5419821034
7603	0.5419794653
7604	0.5419723303
7605	0.5419636365
7606	0.5419570411
7607	0.5419461888
7608	0.5419420517
7609	0.5419385142
7610	0.5419299403
7611	0.5419202272
7612	0.5419167496
7613	0.541903499
7614	0.5418935461
7615	0.54188797
7616	0.5418822141
7617	0.5418731005
7618	0.5418655459
7619	0.5418579313
7620	0.5418486379
7621	0.541846959
7622	0.541839944
7623	0.5418326292
7624	0.5418303508
7625	0.5418271131
7626	0.5418225563
7627	0.5418192587
7628	0.5418112243
7629	0.5418027104
7630	0.5417980936
7631	0.5417883805
7632	0.5417837038
7633	0.5417755496
7634	0.541766436
7635	0.5417618193
7636	0.5417574424
7637	0.5417504274
7638	0.5417444916
7639	0.5417426329
7640	0.5417394551
7641	0.5417361575
7642	0.5417341189
7643	0.541728423
7644	0.5417242259
7645	0.5417211681
7646	0.5417173308
7647	0.5417119946
7648	0.5417004827
7649	0.5416965255
7650	0.5416881315
7651	0.5416799173
7652	0.5416766796
7653	0.5416734419
7654	0.5416679258
7655	0.5416654675
7656	0.5416631292
7657	0.5416573133
7658	0.541654855
7659	0.5416485595
7660	0.5416446622
7661	0.5416399856
7662	0.5416344695
7663	0.5416282938
7664	0.5416210989
7665	0.5416170818
7666	0.5416071288
7667	0.5415984949
7668	0.5415937583
7669	0.5415875227
7670	0.5415834456
7671	0.5415755312
7672	0.5415707346
7673	0.5415611414
7674	0.5415571842
7675	0.5415537666
7676	0.5415507687
7677	0.5415439335
7678	0.5415375181
7679	0.5415290041
7680	0.5415243874
7681	0.5415207899
7682	0.541517792
7683	0.5415067599
7684	0.5414968069
7685	0.5414914107
7686	0.5414849353
7687	0.5414739031
7688	0.5414715648
7689	0.5414709052
7690	0.5414665883
7691	0.5414608923
7692	0.5414561557
7693	0.541448661
7694	0.5414441642
7695	0.5414395474
7696	0.5414338515
7697	0.5414292347
7698	0.5414243782
7699	0.5414207208
7700	0.5414163439
7701	0.5414035729
7702	0.5413974572
7703	0.5413895428
7704	0.5413860053
7705	0.541383667
7706	0.5413799496
7707	0.5413760524
7708	0.5413720352
7709	0.541366759
7710	0.5413640609
7711	0.5413576454
7712	0.5413517096
7713	0.5413474526
7714	0.5413439751
7715	0.5413411571
7716	0.5413351014
7717	0.5413324033
7718	0.5413250285
7719	0.5413230499
7720	0.5413205916
7721	0.5413146558
7722	0.5413095594
7723	0.5413005058
7724	0.5412947499
7725	0.5412916921
7726	0.5412807798
7727	0.5412740646
7728	0.5412683686
7729	0.5412633921
7730	0.5412563771
7731	0.5412555976
7732	0.5412487025
7733	0.5412429466
7734	0.5412328138
7735	0.5412304155
7736	0.5412260386
7737	0.5412215417
7738	0.541215546
7739	0.5412071519
7740	0.5412001369
7741	0.5411965994
7742	0.5411909634
7743	0.541185927
7744	0.5411777128
7745	0.5411627833
7746	0.5411585263
7747	0.5411557083
7748	0.5411480338
7749	0.5411399995
7750	0.5411370016
7751	0.5411302264
7752	0.5411254897
7753	0.5411224919
7754	0.5411155967
7755	0.5411121792
7756	0.5411060035
7757	0.5410984489
7758	0.5410934724
7759	0.5410874766
7760	0.5410790226
7761	0.5410759648
7762	0.5410679305
7763	0.5410552794
7764	0.5410464657
7765	0.541043108
7766	0.5410401102
7767	0.5410342943
7768	0.5410315962
7769	0.5410294377
7770	0.5410227225
7771	0.5410160072
7772	0.5410125297
7773	0.5410094719
7774	0.5409999386
7775	0.5409853689
7776	0.5409790134
7777	0.5409734374
7778	0.5409607264
7779	0.5409554501
7780	0.5409523923
7781	0.5409488548
7782	0.5409424993
7783	0.5409320666
7784	0.540914619
7785	0.5409113213
7786	0.5409071243
7787	0.5408963919
7788	0.540892015
7789	0.5408882377
7790	0.5408785245
7791	0.5408758864
7792	0.5408707301
7793	0.5408629955
7794	0.5408555008
7795	0.5408530426
7796	0.5408451881
7797	0.5408379932
7798	0.5408324771
7799	0.5408280403
7800	0.5408236634
7801	0.5408207255
7802	0.540811432
7803	0.5408063356
7804	0.5408017189
7805	0.5407974619
7806	0.5407861299
7807	0.5407812134
7808	0.5407744382
7809	0.5407637058
7810	0.5407587893
7811	0.5407525537
7812	0.5407470376
7813	0.5407426008
7814	0.5407333073
7815	0.5407275514
7816	0.5407153201
7817	0.5407102836
7818	0.5407074057
7819	0.5407036283
7820	0.5406989517
7821	0.540691337
7822	0.5406883991
7823	0.540681444
7824	0.5406785061
7825	0.5406737095
7826	0.540663097
7827	0.5406541634
7828	0.5406512254
7829	0.5406488871
7830	0.5406460091
7831	0.5406403132
7832	0.5406365358
7833	0.540632039
7834	0.5406219062
7835	0.5406174693
7836	0.5406104543
7837	0.5406053579
7838	0.5406017604
7839	0.5405942658
7840	0.5405843128
7841	0.5405804755
7842	0.5405719016
7843	0.5405701029
7844	0.5405626082
7845	0.5405569122
7846	0.5405495374
7847	0.5405440813
7848	0.5405374859
7849	0.54053179
7850	0.5405293317
7851	0.5405283124
7852	0.5405230362
7853	0.5405140425
7854	0.5405093059
7855	0.5405054087
7856	0.5405019911
7857	0.5404967748
7858	0.5404954557
7859	0.5404926976
7860	0.5404902394
7861	0.5404812458
7862	0.5404765091
7863	0.540465297
7864	0.5404606204
7865	0.5404536653
7866	0.5404485689
7867	0.5404420935
7868	0.5404392155
7869	0.5404389157
7870	0.5404323204
7871	0.5404256051
7872	0.5404193696
7873	0.5404089369
7874	0.5404047399
7875	0.5403994037
7876	0.5403970653
7877	0.540393348
7878	0.5403889111
7879	0.540387652
7880	0.5403856134
7881	0.540382016
7882	0.5403766198
7883	0.5403690052
7884	0.5403658874
7885	0.5403613906
7886	0.5403575533
7887	0.5403530565
7888	0.5403419044
7889	0.5403377673
7890	0.5403329108
7891	0.5403278743
7892	0.540322658
7893	0.5403137243
7894	0.5403095873
7895	0.5403061697
7896	0.5402983152
7897	0.5402917199
7898	0.5402895015
7899	0.5402799682
7900	0.5402721737
7901	0.540270375
7902	0.5402603021
7903	0.5402482507
7904	0.5402428545
7905	0.5402339808
7906	0.5402192912
7907	0.540216773
7908	0.5402118564
7909	0.5402101776
7910	0.5402027429
7911	0.5401944088
7912	0.5401845158
7913	0.5401810383
7914	0.5401752823
7915	0.5401689268
7916	0.5401592737
7917	0.5401493207
7918	0.5401439245
7919	0.5401408067
7920	0.5401354705
7921	0.5401303741
7922	0.5401285154
7923	0.540120661
7924	0.540112207
7925	0.5401087294
7926	0.5400995559
7927	0.540095239
7928	0.5400897229
7929	0.5400843267
7930	0.5400767121
7931	0.5400686778
7932	0.5400651403
7933	0.5400623223
7934	0.5400580053
7935	0.5400505706
7936	0.5400448746
7937	0.5400413371
7938	0.5400369003
7939	0.5400308446
7940	0.5400285662
7941	0.5400228702
7942	0.5400215511
7943	0.5400124376
7944	0.5400067416
7945	0.5400002063
7946	0.5399933111
7947	0.5399885745
7948	0.5399819192
7949	0.5399804802
7950	0.5399732254
7951	0.5399696879
7952	0.5399616535
7953	0.53995248
7954	0.5399462445
7955	0.5399428269
7956	0.5399394093
7957	0.5399357519
7958	0.5399283771
7959	0.5399251993
7960	0.5399221415
7961	0.5399210623
7962	0.5399142871
7963	0.5399094305
7964	0.539904514
7965	0.539900257
7966	0.5398981585
7967	0.5398907837
7968	0.5398865267
7969	0.5398801113
7970	0.539874775
7971	0.5398678799
7972	0.5398651818
7973	0.5398576272
7974	0.5398542096
7975	0.5398518113
7976	0.5398504922
7977	0.539842398
7978	0.5398328647
7979	0.5398268689
7980	0.5398245906
7981	0.5398202736
7982	0.5398153571
7983	0.5398131986
7984	0.5398093014
7985	0.5398063635
7986	0.5397996482
7987	0.5397968302
7988	0.5397903548
7989	0.5397822605
7990	0.5397788429
7991	0.5397769243
7992	0.5397703889
7993	0.5397678108
7994	0.5397631341
7995	0.5397584574
7996	0.5397537807
7997	0.5397510226
7998	0.539744907
7999	0.5397408299
